month,asset,operation_count,total_value_brl,average_value_brl,stablecoin_flag,share_of_monthly_crypto_volume
2025-01-01,NEO,249,35476.790000000015,142.47706827309244,False,8.259915839220643e-07
2025-02-01,NEO,89,11460.89,128.77404494382023,False,3.4770062163418516e-07
2025-03-01,NEO,59,23043.69,390.5710169491525,False,6.595365188635018e-07
2025-04-01,NEO,92,42809.12,465.3165217391305,False,1.2608615720773237e-06
2025-05-01,NEO,52,18302.660000000003,351.9742307692308,False,5.617701465169585e-07
2025-06-01,NEO,32,13945.11,435.7846875,False,3.8031616320695075e-07
2025-07-01,NEO,55,17618.03,320.32781818181815,False,4.4029209742005726e-07
2025-08-01,NEO,47,8690.150000000001,184.89680851063832,False,2.3144447221802576e-07
2025-09-01,NEO,31,4003.45,129.14354838709676,False,1.1822700238648099e-07
2025-10-01,NEO,39,11634.96,298.3323076923077,False,2.522219382002461e-07
2025-11-01,NEO,23,7895.0,343.2608695652174,False,1.6357596108520527e-07
2025-12-01,NEO,18,2478.8,137.7111111111111,False,6.414696441416952e-08
2026-01-01,NEO,8,898.74,112.3425,False,2.376997376298127e-08
2026-02-01,NEO,26,4574.679999999999,175.94923076923075,False,1.2377667113127548e-07
2026-03-01,NEO,9,476.41,52.93444444444444,False,1.229496917570206e-08
2026-04-01,NEO,3,156.98000000000002,52.32666666666668,False,3.8588141376137226e-09
2026-05-01,NEO,14,465.36,33.24,False,8.493070150842014e-09
2026-06-01,NEO,201,22671.989999999994,112.7959701492537,False,4.378558156915967e-07
2019-08-01,NULS,1,4975.11,4975.11,False,1.2501788406750417e-06
2019-12-01,NULS,1995,406350.7299999997,203.6845764411026,False,6.833874803282059e-05
2020-01-01,NULS,1791,435356.7499999998,243.08026242322717,False,6.488236032617712e-05
2020-02-01,NULS,1981,813343.8799999981,410.5723775870763,False,0.00012816133391855685
2020-03-01,NULS,2671,955260.3699999996,357.6414713590414,False,0.00012726882781006934
2020-04-01,NULS,4368,1663305.2399999946,380.7933241758229,False,0.0002897948821631648
2020-05-01,NULS,6029,2307107.7700000075,382.66839774423744,False,0.00036154466832032323
2020-06-01,NULS,9589,5217800.750000002,544.1444102617585,False,0.0007992272541070657
2020-07-01,NULS,10527,7084614.150000021,672.994599601028,False,0.0006830444114532342
2020-08-01,NULS,5683,3092648.029999989,544.1928611648758,False,0.00032936077258363406
2020-09-01,NULS,3889,1708145.4199999955,439.2248444330151,False,0.0002562456932526176
2020-10-01,NULS,3589,1361886.730000002,379.46133463360326,False,0.00021663425159172591
2020-11-01,NULS,8232,3356760.3100000066,407.7697169582127,False,0.0003460708703320789
2020-12-01,NULS,9276,3448895.839999992,371.8085209141863,False,0.0003114969945021165
2021-01-01,NULS,16343,7051033.399999988,431.44058006485886,False,0.0004529981675080617
2021-02-01,NULS,23645,11936199.180000003,504.8085929371962,False,0.0007127205038890376
2021-03-01,NULS,30974,23451749.829999883,757.143082262539,False,0.0012927292247276463
2021-04-01,NULS,34485,27203739.639999885,788.8571738436968,False,0.001193932885800806
2021-05-01,NULS,21650,15839586.200000076,731.6206096997727,False,0.0006096462193466506
2021-06-01,NULS,6468,3192167.519999993,493.5323933209637,False,0.00019292407052798292
2021-07-01,NULS,5562,2526222.4700000025,454.19318051060816,False,0.00018561442432659582
2021-08-01,NULS,15502,8937778.510000035,576.556477228747,False,0.000554257737842894
2021-09-01,NULS,9412,5399289.320000007,573.6601487462821,False,0.00042352372718682435
2021-10-01,NULS,14128,9240454.629999995,654.0525644110983,False,0.0006615066959698212
2021-11-01,NULS,5438,4062750.880000002,747.1038764251568,False,0.00022338504855980504
2021-12-01,NULS,40949,62952186.97999998,1537.3314850179488,False,0.00422759067699147
2022-01-01,NULS,5842,5256259.399999983,899.7362889421402,False,0.00034988372499313865
2022-02-01,NULS,7742,7605953.880000006,982.4275226039792,False,0.0005920343347996015
2022-03-01,NULS,4970,4630886.270000008,931.7678611670036,False,0.00035041435114737887
2022-04-01,NULS,6743,6547359.839999996,970.9861841910124,False,0.0004958282339538345
2022-05-01,NULS,6199,3428507.989999987,553.0743652201947,False,0.00019869603607376783
2022-06-01,NULS,5006,2252685.259999999,449.9970555333597,False,0.00015130045749870593
2022-07-01,NULS,6544,3374700.689999991,515.6938707212701,False,0.00023395264493038508
2022-08-01,NULS,3981,2164459.51,543.6974403416227,False,0.0001465002392112477
2022-09-01,NULS,2630,997556.399999998,379.29901140684336,False,8.133888461136994e-05
2022-10-01,NULS,5605,2941805.2099999883,524.8537395182851,False,0.00021293640815550952
2022-11-01,NULS,3446,1500654.3899999976,435.4771880441084,False,9.570225216909923e-05
2022-12-01,NULS,3667,1733305.39,472.676681210799,False,0.00012620216248858195
2023-01-01,NULS,1838,787291.9500000009,428.3416485310124,False,4.602856862288528e-05
2023-02-01,NULS,1992,840020.2999999997,421.6969377510039,False,5.4206672350945856e-05
2023-03-01,NULS,1471,530626.9299999992,360.7253093133917,False,2.6099401978053253e-05
2023-04-01,NULS,904,290910.5,321.8036504424779,False,1.3062106062432965e-05
2023-05-01,NULS,726,160813.20999999996,221.5057988980716,False,8.964333539455664e-06
2023-06-01,NULS,1314,332111.67,252.74860730593605,False,1.5626357716846747e-05
2023-07-01,NULS,769,194316.14,252.6867880364109,False,8.886574630965706e-06
2023-08-01,NULS,603,135952.62,225.46039800995024,False,5.683195370834019e-06
2023-09-01,NULS,399,85696.74999999999,214.7788220551378,False,5.088543698362937e-06
2023-10-01,NULS,630,167201.05000000005,265.39849206349214,False,7.63695559985312e-06
2023-11-01,NULS,555,114269.82,205.8915675675676,False,5.01848761268472e-06
2023-12-01,NULS,1285,214803.7,167.1624124513619,False,8.692350428730924e-06
2024-01-01,NULS,183,60547.76999999998,330.8621311475409,False,2.2758693116218736e-06
2024-02-01,NULS,535,204195.5,381.6738317757009,False,9.494776889121642e-06
2024-03-01,NULS,3624,1542642.2899999954,425.6739210816765,False,4.7160221312672956e-05
2024-04-01,NULS,1099,480497.3500000004,437.21323930846256,False,1.5333681042005343e-05
2024-05-01,NULS,399,156897.9299999999,393.227894736842,False,5.636658957704664e-06
2024-06-01,NULS,433,154206.89999999988,356.1360277136256,False,5.767262105612311e-06
2024-07-01,NULS,396,159249.34999999986,402.1448232323229,False,5.3982627650250645e-06
2024-08-01,NULS,1279,786604.0599999998,615.0149022673962,False,2.3505804922286114e-05
2024-09-01,NULS,1426,978263.8699999988,686.0195441795222,False,2.8764826408655542e-05
2024-10-01,NULS,658,314091.51999999944,477.3427355623092,False,9.964544427390853e-06
2024-11-01,NULS,980,328152.19000000064,334.8491734693884,False,8.730609560382299e-06
2024-12-01,NULS,1122,456047.6199999997,406.4595543672011,False,9.564102682471816e-06
2025-01-01,NULS,435,109296.0700000001,251.25533333333357,False,2.5446956721776926e-06
2025-02-01,NULS,278,93695.6,337.0345323741008,False,2.842538263990664e-06
2025-03-01,NULS,759,304036.53999999986,400.5751515151513,False,8.701870282012288e-06
2025-04-01,NULS,2314,556516.3899999988,240.4997363872078,False,1.639113652376399e-05
2025-05-01,NULS,1887,330674.10999999946,175.23800211976655,False,1.0149499757088015e-05
2025-06-01,NULS,8805,818948.9899999895,93.00953889835202,False,2.233467772853735e-05
2025-07-01,NULS,2675,231193.70000000024,86.42755140186925,False,5.777760571602137e-06
2025-08-01,NULS,1452,123060.42999999982,84.75236225895304,False,3.277464286838922e-06
2025-09-01,NULS,2846,201318.2800000024,70.73727336612873,False,5.945186469170973e-06
2025-10-01,NULS,404,57664.39,142.7336386138614,False,1.2500450548119538e-06
2025-11-01,NULS,338,36787.340000000026,108.83828402366872,False,7.621943630485394e-07
2025-12-01,NULS,151,13622.560000000009,90.21562913907287,False,3.5252778423022816e-07
2026-01-01,NULS,196,21673.78,110.58051020408163,False,5.732305026421748e-07
2026-02-01,NULS,326,22311.830000000024,68.44119631901847,False,6.036890108700344e-07
2020-07-01,OKB,1,208.52,208.52,False,2.01039065304958e-08
2022-03-01,OKB,396,78248.70999999996,197.5977525252524,False,5.920998561419941e-06
2022-04-01,OKB,735,192965.10999999996,262.5375646258502,False,1.4613149734261045e-05
2022-05-01,OKB,172,9149.800000000008,53.19651162790701,False,5.302682671793247e-07
2022-06-01,OKB,224,16568.319999999996,73.96571428571427,False,1.1128027694312522e-06
2022-07-01,OKB,227,23014.13,101.38383259911892,False,1.5954649252973418e-06
2022-08-01,OKB,352,29479.129999999983,83.74752840909088,False,1.9952785334106184e-06
2022-09-01,OKB,289,17039.310000000005,58.9595501730104,False,1.3893534941456594e-06
2022-10-01,OKB,175,26492.94999999999,151.38828571428564,False,1.9176366930302383e-06
2022-11-01,OKB,172,19780.02,115.00011627906976,False,1.2614446567872495e-06
2022-12-01,OKB,118,14954.129999999996,126.72991525423728,False,1.0888119052900293e-06
2023-01-01,OKB,190,27989.22999999999,147.3117368421052,False,1.6363741478071983e-06
2023-02-01,OKB,264,54913.41,208.00534090909093,False,3.5435729631095283e-06
2023-03-01,OKB,127,17582.77000000001,138.44700787401584,False,8.6482565466034e-07
2023-04-01,OKB,173,27524.659999999996,159.10208092485544,False,1.2358784858312302e-06
2023-05-01,OKB,95,8019.080000000001,84.41136842105264,False,4.470136986854385e-07
2023-06-01,OKB,63,6698.360000000001,106.3231746031746,False,3.1516799598224774e-07
2023-07-01,OKB,46,3182.9,69.19347826086955,False,1.455621668529477e-07
2023-08-01,OKB,101,8957.77,88.69079207920792,False,3.7445955066548815e-07
2023-09-01,OKB,19,3824.99,201.31526315789472,False,2.2712213427931928e-07
2023-10-01,OKB,44,9226.579999999998,209.695,False,4.2142667045746876e-07
2023-11-01,OKB,124,29058.85000000001,234.3455645161291,False,1.2762029271058921e-06
2023-12-01,OKB,123,28672.4,233.1089430894309,False,1.1602712077713025e-06
2024-01-01,OKB,152,27343.830000000013,179.8936184210527,False,1.0277997613984064e-06
2024-02-01,OKB,273,66398.67000000006,243.21857142857164,False,3.0874360962137512e-06
2024-03-01,OKB,401,106626.5099999999,265.90152119700724,False,3.2596862163022547e-06
2024-04-01,OKB,225,45836.10000000004,203.71600000000015,False,1.4627263555344502e-06
2024-05-01,OKB,164,27245.089999999997,166.12859756097558,False,9.787973659178923e-07
2024-06-01,OKB,105,24294.400000000005,231.37523809523813,False,9.085985938280833e-07
2024-07-01,OKB,167,44737.73999999999,267.8906586826347,False,1.516527860448866e-06
2024-08-01,OKB,102,11309.6,110.878431372549,False,3.3796069060346206e-07
2024-09-01,OKB,213,26057.669999999995,122.3364788732394,False,7.661985453516055e-07
2024-10-01,OKB,84,6937.689999999997,82.59154761904759,False,2.2009801547162222e-07
2024-11-01,OKB,339,41854.40000000001,123.4643067846608,False,1.1135516870512557e-06
2024-12-01,OKB,237,27454.88000000001,115.8433755274262,False,5.757760372808043e-07
2019-08-01,OMG,447,42499.59999999996,95.07740492170014,False,1.0679583096082891e-05
2019-09-01,OMG,367,32391.360000000008,88.2598365122616,False,5.5994667499899044e-06
2019-10-01,OMG,340,30100.96999999997,88.53226470588227,False,4.651727706259672e-06
2019-11-01,OMG,141,45947.810000000005,325.87099290780145,False,8.33829295538735e-06
2019-12-01,OMG,52,43101.48,828.8746153846153,False,7.24866713432915e-06
2020-01-01,OMG,185,103193.09,557.8004864864864,False,1.5379137336337675e-05
2020-02-01,OMG,269,151346.27000000002,562.6255390334574,False,2.384814138737739e-05
2020-03-01,OMG,166,124295.91000000002,748.7705421686748,False,1.6559877562267014e-05
2020-04-01,OMG,1847,924422.07,500.49922577152137,False,0.00016106050675622217
2020-05-01,OMG,14132,20938854.71999973,1481.6625191055573,False,0.003281308044292059
2020-06-01,OMG,3820,4171241.8700000006,1091.9481335078535,False,0.0006389224782062674
2020-07-01,OMG,2131,2032502.6800000048,953.7788268418606,False,0.0001959583920089311
2020-08-01,OMG,17197,28382995.110000025,1650.4620055823705,False,0.0030227316872095365
2020-09-01,OMG,7770,10747653.56999997,1383.2243976833938,False,0.0016122982900856418
2020-10-01,OMG,4674,6214198.489999988,1329.5247090286666,False,0.0009884876689587679
2020-11-01,OMG,5594,8374963.1500000255,1497.133205219883,False,0.0008634309627903079
2020-12-01,OMG,3502,3568449.099999999,1018.9746145059964,False,0.0003222947926672627
2021-01-01,OMG,7230,7715932.62999997,1067.2105988934952,False,0.000495715045401097
2021-02-01,OMG,11504,10587913.410000008,920.3679946105708,False,0.000632213225241161
2021-03-01,OMG,8576,6546777.50000001,763.3835704291057,False,0.0003608775747391406
2021-04-01,OMG,14851,13886665.87999995,935.0660480775672,False,0.0006094657310968147
2021-05-01,OMG,14947,16147067.51999994,1080.288186258108,False,0.0006214807977182519
2021-06-01,OMG,8484,3467050.959999993,408.657586044318,False,0.00020953711850659734
2021-07-01,OMG,6219,1769063.1100000024,284.46102428043133,False,0.00012998207191153177
2021-08-01,OMG,18424,4997771.159999717,271.26417498912923,False,0.0003099263798379681
2021-09-01,OMG,100166,28086966.89000272,280.404197931461,False,0.002203159748925413
2021-10-01,OMG,36111,41626913.65999991,1152.7488482733768,False,0.002979992134721143
2021-11-01,OMG,50087,55450402.27000001,1107.0817232016293,False,0.0030488679147722365
2021-12-01,OMG,10563,7006060.900000015,663.2643093818059,False,0.0004704960886058567
2022-01-01,OMG,6446,3662352.240000004,568.1588954390326,False,0.00024378504682782035
2022-02-01,OMG,3099,1172768.9599999995,378.4346434333655,False,9.12863135987382e-05
2022-03-01,OMG,5461,3085628.4000000027,565.029921259843,False,0.00023348629411879812
2022-04-01,OMG,2857,1586235.6099999996,555.2102240112005,False,0.00012012481677515126
2022-05-01,OMG,3989,704405.8100000003,176.58706693406876,False,4.082319266647888e-05
2022-06-01,OMG,3854,2009095.4799999988,521.3013700051891,False,0.00013493987406060543
2022-07-01,OMG,2804,1482618.5700000003,528.7512731811698,False,0.00010278319997451574
2022-08-01,OMG,1917,283424.48000000004,147.8479290558164,False,1.918342843859597e-05
2022-09-01,OMG,1990,363999.8999999999,182.9145226130653,False,2.9679871598889293e-05
2022-10-01,OMG,1099,173824.2200000001,158.1658052775251,False,1.2581902068639428e-05
2022-11-01,OMG,1890,350087.5700000004,185.2315185185187,False,2.2326372500337853e-05
2022-12-01,OMG,903,114404.39,126.69367663344408,False,8.329796641425722e-06
2023-01-01,OMG,905,165224.38,182.56837569060772,False,9.659747839417977e-06
2023-02-01,OMG,1895,538145.8400000003,283.9819736147759,False,3.472665508905506e-05
2023-03-01,OMG,4547,1319075.2000000004,290.0979107103586,False,6.487999748539158e-05
2023-04-01,OMG,3766,851714.1300000002,226.15882368560813,False,3.8242622046756035e-05
2023-05-01,OMG,3173,356653.1399999998,112.4025023636936,False,1.988118827336495e-05
2023-06-01,OMG,3536,305922.52000000014,86.5165497737557,False,1.4394118493816267e-05
2023-07-01,OMG,2462,224736.7299999997,91.2821811535336,False,1.0277786103944771e-05
2023-08-01,OMG,2930,187546.57999999996,64.00907167235492,False,7.839965535579614e-06
2023-09-01,OMG,3337,127685.22000000006,38.26347617620619,False,7.5817556862434775e-06
2023-10-01,OMG,2377,176205.0300000001,74.12916701724868,False,8.048214951884495e-06
2023-11-01,OMG,2183,286267.8099999999,131.13504809894636,False,1.2572273749931368e-05
2023-12-01,OMG,3788,512203.2600000005,135.21733368532222,False,2.07270648813702e-05
2024-01-01,OMG,10082,309160.4700000008,30.664597302122672,False,1.162072238233707e-05
2024-02-01,OMG,5395,323584.6499999998,59.97861909175158,False,1.5046188855751048e-05
2024-03-01,OMG,7928,1260065.7399999986,158.93866548940446,False,3.85215545769312e-05
2024-04-01,OMG,5452,560216.0999999999,102.75423697725604,False,1.787767402254385e-05
2024-05-01,OMG,3070,369269.5900000002,120.2832540716613,False,1.3266247313023384e-05
2024-06-01,OMG,5670,994517.9400000012,175.39998941798964,False,3.71944811076134e-05
2024-07-01,OMG,1429,100407.67999999996,70.26429671098668,False,3.403637379157605e-06
2024-08-01,OMG,1395,87327.87000000001,62.60062365591399,False,2.6095871873567023e-06
2024-09-01,OMG,1879,148450.80000000013,79.00521554018101,False,4.365040581766606e-06
2024-10-01,OMG,3105,389044.73000000033,125.29620933977466,False,1.2342432856281154e-05
2024-11-01,OMG,2595,471831.8000000002,181.8234296724471,False,1.2553258364578894e-05
2024-12-01,OMG,2757,563973.1899999996,204.56046064562915,False,1.1827487443791916e-05
2025-01-01,OMG,2013,305083.7300000002,151.55674615002494,False,7.103139640636919e-06
2025-02-01,OMG,855,84968.01,99.3777894736842,False,2.57776053133916e-06
2025-03-01,OMG,1038,88747.01999999995,85.49809248554908,False,2.5400402726433806e-06
2025-04-01,OMG,3805,165776.14000000138,43.56797371879143,False,4.882622312565926e-06
2025-05-01,OMG,1271,121731.27999999996,95.77598741148698,False,3.7363420946079347e-06
2025-06-01,OMG,800,162074.22999999995,202.59278749999996,False,4.420147944929861e-06
2025-07-01,OMG,693,79376.68999999999,114.5406782106782,False,1.9837024529054432e-06
2025-08-01,OMG,638,47471.38,74.40655172413793,False,1.2643036644432308e-06
2025-09-01,OMG,463,38699.72999999999,83.58473002159825,False,1.1428525574357538e-06
2025-10-01,OMG,542,358793.24,661.980147601476,False,7.777897509398061e-06
2025-11-01,OMG,25,1638.49,65.53960000000001,False,3.3947761428562124e-08
2025-12-01,OMG,66,7336.56,111.16,False,1.8985721044151182e-07
2026-01-01,OMG,22,1055.7500000000002,47.98863636363637,False,2.792259140604344e-08
2026-02-01,OMG,112,11409.21,101.8679464285714,False,3.0869788357604456e-07
2026-03-01,OMG,35,2937.9000000000005,83.94000000000001,False,7.581996587245248e-08
2026-04-01,OMG,19,1156.54,60.87052631578947,False,2.8429563655980216e-08
2026-05-01,OMG,83,11638.129999999996,140.21843373493974,False,2.1240212849110135e-07
2026-06-01,OMG,6,139.48,23.246666666666663,False,2.6937260104941786e-09
2020-04-01,PAX,1,38667.16,38667.16,False,6.736914431763755e-06
2020-05-01,PAX,2,26725.98,13362.99,False,4.188202952753941e-06
2020-06-01,PAX,11,5352681.380000001,486607.3981818183,False,0.0008198873522426893
2020-07-01,PAX,2,40207.35,20103.675,False,3.876485738724968e-06
2020-08-01,PAX,4,50900.04,12725.01,False,5.420751516601757e-06
2020-09-01,PAX,3,84122.85,28040.95,False,1.2619603556139865e-05
2020-10-01,PAX,1,33480.0,33480.0,False,5.3256372821041976e-06
2020-11-01,PAX,611,65632207.95000002,107417.68895253686,False,0.006766463265014132
2020-12-01,PAX,359,45130417.61,125711.46966573816,False,0.00407608408554908
2021-02-01,PAX,1,26935.0,26935.0,False,1.6083115305596989e-06
2021-03-01,PAX,95,16875854.39,177640.5725263158,False,0.000930246583745067
2021-04-01,PAX,51,4094113.5,80276.73529411765,False,0.00017968473491283048
2021-05-01,PAX,82,14004947.41,170792.04158536586,False,0.0005390332255431727
2021-06-01,PAX,57,3708819.38,65067.00666666667,False,0.00022414880395834344
2021-07-01,PAX,79,5913834.98,74858.67063291138,False,0.000434519559702588
2021-08-01,PAX,37,3084261.05,83358.40675675675,False,0.000191264031725255
2021-09-01,PAX,10,401848.13,40184.813,False,3.1521225793593016e-05
