date,protocol,asset,market,market_name,tvl,deposits,borrows,withdrawals,repayments,active_users
1681688819,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,65461872.48088989,380296.414053556,1371316.279378045,330830.525779754,6442327.127794558,31
1681774355,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,60302298.48466096,157055.63389489977,3665190.0911745504,5291756.427348867,3065894.2468764912,22
1681774835,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,146544985.214948,25070459.640263613,4936308.2401195215,5072894.223661078,1203789.1930091982,59
1681844423,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,60927329.41829653,629557.3435500151,562011.27844,1000.5626818311372,379668.5371672516,19
1681862015,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,141230893.6201408,11364986.561261693,3227013.876909884,16700965.959132103,537270.026369948,60
1681946759,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,60704287.22290238,366148.1288963575,920602.0846,615306.9738906332,7876.77051851385,20
1681948319,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,141296004.07432085,6656155.111829654,16313495.258468352,6615637.830700553,2456622.944169042,60
1682034647,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,60444631.91269221,20016.169080345,638498.845349499,245072.67977357793,735211.9815487997,19
1682034647,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,137911453.915896,2370355.139748052,1564569.6476544207,5761593.754884438,1677586.545717548,69
1682121107,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,139670131.53857523,3333013.310729918,1172416.43068,1592647.354107584,1844434.7629253562,72
1682121599,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,61127954.661526166,2264894.3947284217,197465.04011339648,1572105.0989824354,5774098.246419581,24
1682202791,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,60853639.61357925,85886.0754104032,4686313.276104443,380848.3096876285,2216295.408253145,20
1682207567,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,125985223.75675309,2435247.1706340425,990999.58143,16154660.146875884,277764.71904486674,52
1682291195,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,130358712.54360917,4880828.25713915,329462.6442688897,498577.3799349409,31118.8628874273,39
1682294231,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,63449414.91275268,2582614.7919911304,2101511.3724652287,7417.39753955776,65585.9568693037,25
1682378495,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,63879221.134599574,471794.1811524736,1588210.8910445834,25012.656042363953,2529040.441776244,37
1682380331,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,126924733.79134642,1033931.701130441,887798.7926099326,4449013.023914814,1731299.5994414845,44
1682462999,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,65128432.71308656,1329176.4002054206,2015520.221662354,79811.420976,170310.90892583734,31
1682465483,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,129436755.72173081,6207020.8796885,1805466.2528050153,3690962.1828768845,254520.63231697702,58
1682547107,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,62124187.87948609,5.69820241562365,2702118.2767739496,3002851.4239770737,368376.6878408774,38
1682553479,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,126306458.70774673,855566.5379889781,344904.38895,4025666.270840061,2293170.498469811,63
1682639471,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,66723281.320342496,8608418.221769558,641383.9326575609,4026150.605031822,221555.96203765905,28
1682639471,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,137621681.80640408,13186322.44866543,4418053.956184,1859318.6712304987,142569.4786997091,47
1682710715,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,74078425.95980258,7379251.845724093,567028.59535302,52581.414,1357131.3197210405,27
1682723759,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,141819447.66291428,15104186.474919533,339653.2397735971,10929079.22568299,1078312.2080843851,41
1682804471,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,72641143.94377805,1997178.7317272446,2486789.3436881006,3470700.5667804107,121960.48332613261,28
1682812571,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,144759634.98578554,3023904.009195939,830006.4069698134,13768.159266256554,632524.1461854656,35
1682897459,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,67064726.91629421,435106.9957202178,2180168.9066679734,5977251.908135095,4085654.9967099396,17
1682898527,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,129094605.32646874,1295899.8026757992,990233.8399986455,16954011.63857294,1192201.78211115,36
1682973755,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,68257345.96679948,1209863.89659443,821157.4837641492,11903.116803745175,112224.9436758796,20
1682982827,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,133275118.735043,9374961.55343555,4015455.6868554,5200731.0268177055,806398.07983711,48
1683062735,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,135794960.94870886,3271628.5707288585,304639.8671,816015.5914790772,1683544.404511,30
1683070391,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,69598452.62289527,1650643.65425488,501129.10691364727,309933.1147198116,151048.93993300066,20
1683151187,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,68650437.73393238,0.0,629584.9306636285,971906.4196215658,586174.1433508479,30
1683153311,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,136802712.67681688,1388874.6090001303,1765292.4204849263,339558.46605730837,206908.11254447652,38
1683244247,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,68281648.8111373,0.0,4550229.291056747,372566.47838715767,2760263.360060867,23
1683244247,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,137004738.83664122,931152.1271670065,1037927.1070966789,727048.5850651594,2835629.4858040456,33
1683325871,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,68016951.75212237,15379.8881580285,1289206.158546296,321856.6806486155,234966.3716456285,18
1683328715,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,139022758.0842284,2805168.259348409,783614.98391,799757.0754644605,155058.38800706927,17
1683405947,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,143739469.30062908,7250343.9421099555,152990.7435,2519459.7078781943,1381951.186003268,14
1683416639,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,67658241.32754286,0.0,1693954.222,410606.881612881,133412.52453441243,9
1683493223,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,67512840.97577633,450763.2,743512.048,621051.52,121383.97417154665,11
1683497723,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,145726212.6200682,3961967.268662981,755469.2798226547,1999879.0,2644425.84445593,17
1683589943,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,64857918.656707466,551493.034378758,13306672.521167299,3144545.328286564,14511491.683663156,27
1683590027,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,138952018.22825104,734754.3731134532,8627804.088022674,7541311.973095065,260664.84776862687,35
1683665951,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,68227340.16413486,7989782.492263611,856358.47172,4635475.638428259,1308774.4278020659,21
1683676187,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,143188986.29503444,7553246.382477528,899279.2091928,3310520.168392356,592054.8223784558,44
1683742367,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,68483593.6688623,279386.3672309792,6152813.44994467,0.0,6179748.106130605,19
1683761159,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,149596311.75436762,8009188.647255757,507992.61328763334,1541571.4978860389,295249.7174717229,36
1683849047,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,67900684.05339053,180997.09625004735,737085.6353977486,759714.3541932701,1223580.7784007976,22
1683849347,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,153411169.37911507,5751278.9984815875,1749042.6799600888,1985890.2813464706,1085396.4053876267,31
1683917387,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,66698649.04888448,6652724.252301309,558855.8072398938,7863126.505308282,193629.8883210318,20
1683935615,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,152127493.731687,1157112.280446537,1553594.0016426563,2424568.686695993,1400753.002876071,55
1684006919,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,66706137.73616975,10002.137712330576,456276.1509908366,0.0,518843.94029243133,12
1684022123,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,150155149.37760442,1339619.6092115059,3898210.9569573565,3344720.0367411585,4459054.669555773,30
1684106387,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,151266701.6093263,1161037.4182123428,245590.3004376024,62934.41781323876,69805.15339345075,34
1684108751,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,65257025.406434186,670002.467411723,202996.874659473,2121150.8787216526,575597.2994302073,21
1684193327,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,150952213.01929897,886412.8960504818,1254370.24280176,1191552.7330292638,413009.96472006774,37
1684193735,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,67159644.45842175,2110963.3205449013,1553511.2968992,210093.37709119607,151797.9271532957,17
1684277375,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,66483826.18048809,558823.44,178982.30388464,1214479.560245064,10811.6204430096,17
1684279319,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,151205584.440709,818871.7913189778,1567551.4959915644,574970.6124583461,1198520.8641561256,31
1684365335,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,70268412.74804276,10548798.62142551,342558.872212,6771170.5222361805,1046168.071004456,23
1684365839,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,153178537.61750317,12649188.121304508,283688.58503403,10688471.117560372,323067.24047585705,32
1684450883,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,64330583.74153938,1369465.8518950746,463113.7669,7311302.185448589,15452.444306772592,16
1684453295,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,151204813.71772787,7739726.709145894,421356.09177361504,9723503.671188932,2365169.7893843367,39
1684532111,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,74483358.10905573,10740446.767573291,366662.1697794217,595756.2648263314,441013.75122532004,22
1684540331,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,155336679.51526573,5168403.658298987,879160.8932091348,1056105.6779360978,880395.5657836172,29
1684626071,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,75105783.35635981,602200.8630697286,1336847.35149,0.0,2410.4907204960105,15
1684626299,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,156491344.93771788,1420312.1361869427,2939488.0916910255,260074.156646619,2634062.023203996,34
1684712351,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,159531354.46048185,21932203.486358825,2513178.4475494586,18908249.859051142,2529566.6469867914,33
1684713515,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,73396217.52523799,8173915.869350101,14272332.814314064,9898043.207450798,15156899.919514304,27
1684797971,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,164592592.69902924,19964399.031421445,3455535.1732296795,14899503.342877656,581043.4826527602,31
1684799951,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,73381285.427208,1.00013,12718083.308032805,0.0,11524771.815721134,13
1684885667,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,74940251.6319104,2116212.2315583467,741726.367620617,559512.7308174702,2214834.8686850406,30
1684885859,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,163224561.67777067,336110.2393511357,8873490.963906193,1733389.0010896756,5763886.207324891,41
1684971131,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,163197057.55731425,293810.37967692415,2749269.9716637097,308367.2010194391,1774439.1249748338,45
1684971407,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,75507216.59550904,1803658.2538654422,471290.2554724073,1227674.8851231337,4735432.388876806,31
1685057315,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,75230280.86477625,17858.106022648848,3917666.526169325,299977.74,3019893.3225989044,22
1685057351,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,164153306.9889634,2592224.1695026015,1354330.3983621292,1676197.5399401372,1218510.2295905224,39
1685139863,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,75978822.29929651,8366714.993614779,904868.2442376697,7654210.567264626,896134.1754146086,28
1685142911,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,162949477.642473,2388587.007783,1879095.3701445,3602292.896612946,659053.471614,36
1685225903,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,163950070.45659655,5325865.072171678,3097491.030171036,4344558.252987904,797499.4726847309,47
1685231063,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,75946936.82328214,38979.962560750784,914760.7141528169,77274.99449319768,746862.4235359541,18
1685315255,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,74427204.5543287,497307.29890926514,2717054.403202889,2017240.0616833663,249895.76298025076,25
1685316791,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,164052106.9392769,2743919.364827718,8287143.520848583,2648207.0347683514,474615.14272295655,56
1685402231,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,74946102.52164218,955797.4440913738,270359.0266015935,435312.8305294703,76701.14612307456,29
1685404727,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,161390509.11557713,1969511.9416970648,2141317.9967289264,4604901.105405919,775303.9907822206,45
1685485499,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,74984362.92049421,254560.24207,762177.93592,227950.79962924923,75944.69384377456,14
1685487779,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,161343467.327976,1686913.8206574,4670190.685350764,1720074.8162055493,1299190.9788531538,52
1685572355,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,77798475.31052257,3348585.9374422715,1018326.82044,532879.0652665672,185481.78856017158,24
1685577599,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,163948045.9421363,3733997.9171231394,914816.8284147002,1151386.0827529985,603916.0354901846,57
1685658539,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,166650704.1277015,3271490.275937406,1124449.867464758,608614.8539434185,668389.9145758448,42
1685662895,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,77696926.32724665,234.695113312,516592.28571742424,98488.48347616791,328409.3776037836,16
1685743487,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,77581426.59192139,13175.290553030733,955300.15447846,141103.9702997774,282159.31477724534,19
1685749751,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,168768551.3303609,3276661.8223250704,2426388.8212641943,1158537.9203149602,1149981.8056528582,48
1685834891,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,80217891.97187075,2719724.2312280918,219126.05505416752,100611.85629763035,2536.083165,21
1685835179,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,170874153.5855281,2068973.3006968459,1486299.6008137306,8529.9519761,1000944.8846051019,30
1685920319,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,79961347.20383312,10314.94548782696,342859.18008012447,264659.44925800536,324555.67835273634,16
1685922347,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,172605744.78638527,2684722.6376068154,4840696.633889088,946522.4348693744,125625.10891427194,42
1686002507,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,87420492.83989877,11330897.602828257,2602030.995161477,3862053.6464397158,1504512.1375523761,37
1686009335,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,169904727.30049527,4667314.144533633,2760298.233158248,7341506.43609927,2788499.717863636,67
1686095207,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,90986467.75828965,5764955.9970939895,9804467.79416519,2233581.1237080167,1254983.9247675014,49
1686095951,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,177815361.49620253,10139456.726272507,1787157.9552567836,1773723.52398149,3006179.817758577,83
1686181835,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,181568776.72320122,17938598.39777435,6577651.523501014,14206725.274876492,5165136.1895848615,78
1686181847,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,92293258.45726168,5762413.7044644505,9359336.793224134,4467184.38440059,7317477.607191856,38
1686265523,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,92392704.08785886,6827830.996393349,690231.919142039,6720879.219518306,272944.15976426785,31
1686265643,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,182786594.57926,9174080.739667332,4290682.916071,7971614.619082309,4052936.9053416084,63
1686354395,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,97022931.6334273,22695180.91411702,834965.2409979478,18045097.74752495,340287.8487527718,26
1686355127,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,199557910.0648494,38501484.82921666,106648.9822,21751288.145172462,74255.779409927,52
1686436823,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,91345654.1928397,4013227.1438993528,4288536.130787751,9751724.852855714,1869503.5319793609,57
1686439619,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,200905490.10659954,8847896.52827334,18518652.62264604,7523232.797121938,20253474.82774674,107
1686524867,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,205926067.28903776,5912251.270443234,2613574.096664985,846465.6438310383,957409.8282658737,75
1686526667,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,92228851.00687599,1988531.243505456,4071081.0305,1106668.9226065294,4140968.2155696433,27
1686610799,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,215697318.95111322,18631269.12095955,1720003.7773424431,8858948.647777038,5383578.039941389,63
1686613163,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,96429380.23413338,10238822.928208917,4324963.296032592,6013467.764084251,3553624.097088721,51
1686696155,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,101366610.1654498,6381590.510730734,1908674.5439782566,1424529.7579826482,2203786.1547400393,34
